28.644,77.256,10,"October 31st 2017, 04:01:52.000"
28.645,77.24,3,"October 31st 2017, 04:24:08.000"
28.645,77.24,9,"October 31st 2017, 04:24:03.000"
28.645,77.24,3,"October 31st 2017, 17:37:28.000"
28.645,77.24,2,"October 31st 2017, 18:46:38.000"
28.646,77.24,2,"October 31st 2017, 06:36:50.000"
28.646,77.253,8,"October 31st 2017, 04:03:34.000"
28.649,77.24,5,"October 31st 2017, 21:24:15.000"
28.649,77.24,6,"October 31st 2017, 18:44:28.000"
28.649,77.24,7,"October 31st 2017, 17:39:13.000"
28.649,77.24,6,"October 31st 2017, 15:18:35.000"
28.649,77.252,7,"October 31st 2017, 04:02:54.000"
28.649,77.239,3,"October 31st 2017, 14:35:16.000"
28.649,77.252,8,"October 31st 2017, 04:02:42.000"
28.65,77.239,0,"October 31st 2017, 17:40:25.000"
28.65,77.239,3,"October 31st 2017, 08:30:32.000"
28.65,77.239,4,"October 31st 2017, 15:18:15.000"
28.65,77.239,13,"October 31st 2017, 06:36:00.000"
28.65,77.239,3,"October 31st 2017, 18:43:58.000"
28.65,77.239,5,"October 31st 2017, 09:01:07.000"
28.651,77.238,3,"October 31st 2017, 15:16:20.000"
28.651,77.238,7,"October 31st 2017, 21:25:20.000"
28.651,77.238,4,"October 31st 2017, 17:41:13.000"
28.651,77.238,6,"October 31st 2017, 09:00:47.000"
28.651,77.238,3,"October 31st 2017, 14:37:06.000"
28.651,77.238,5,"October 31st 2017, 21:25:25.000"
28.651,77.238,1,"October 31st 2017, 14:37:26.000"
28.653,77.237,13,"October 31st 2017, 05:49:41.000"
28.653,77.237,8,"October 31st 2017, 18:42:18.000"
28.653,77.237,11,"October 31st 2017, 04:22:08.000"
28.654,77.236,13,"October 31st 2017, 04:11:53.000"
28.656,77.237,2,"October 31st 2017, 21:28:45.000"
28.656,77.237,2,"October 31st 2017, 18:40:53.000"
28.658,77.237,4,"October 31st 2017, 15:09:50.000"
28.658,77.237,2,"October 31st 2017, 14:42:46.000"
28.658,77.237,5,"October 31st 2017, 08:59:27.000"
28.658,77.232,3,"October 31st 2017, 05:53:41.000"
28.658,77.232,1,"October 31st 2017, 08:50:29.000"
28.658,77.237,6,"October 31st 2017, 08:59:07.000"
28.658,77.232,1,"October 31st 2017, 17:54:23.000"
28.658,77.237,5,"October 31st 2017, 21:36:35.000"
28.659,77.232,1.667,"October 31st 2017, 14:53:30.000"
28.659,77.231,8,"October 31st 2017, 04:15:33.000"
28.659,77.232,5,"October 31st 2017, 05:54:01.000"
28.659,77.237,10,"October 31st 2017, 04:12:38.000"
28.659,77.237,2,"October 31st 2017, 14:43:46.000"
28.659,77.237,4,"October 31st 2017, 06:34:30.000"
28.66,77.232,2,"October 31st 2017, 18:32:48.000"
28.66,77.236,10,"October 31st 2017, 05:51:06.000"
28.66,77.236,6,"October 31st 2017, 08:58:47.000"
28.66,77.235,10,"October 31st 2017, 05:51:24.000"
28.66,77.235,7,"October 31st 2017, 17:48:58.000"
28.66,77.236,5,"October 31st 2017, 14:47:10.000"
28.66,77.232,3,"October 31st 2017, 04:13:48.000"
28.66,77.233,8,"October 31st 2017, 17:49:18.000"
28.66,77.234,8,"October 31st 2017, 14:47:35.000"
28.516,77.227,2,"October 31st 2017, 07:25:31.000"
28.516,77.227,3,"October 31st 2017, 04:46:23.000"
28.516,77.227,2,"October 31st 2017, 16:22:15.000"
28.516,77.226,10,"October 31st 2017, 04:46:37.000"
28.516,77.226,5,"October 31st 2017, 07:25:46.000"
28.516,77.226,4,"October 31st 2017, 16:22:40.000"
28.516,77.227,3,"October 31st 2017, 05:15:52.000"
28.516,77.226,8,"October 31st 2017, 09:49:17.000"
28.516,77.227,2,"October 31st 2017, 16:22:10.000"
28.516,77.225,3,"October 31st 2017, 20:09:48.000"
28.516,77.225,10,"October 31st 2017, 04:48:47.000"
28.516,77.224,10,"October 31st 2017, 04:48:42.000"
28.516,77.227,2,"October 31st 2017, 04:46:08.000"
28.516,77.224,4,"October 31st 2017, 10:27:22.000"
28.516,77.227,1,"October 31st 2017, 20:07:53.000"
28.516,77.224,8,"October 31st 2017, 09:49:47.000"
28.516,77.224,4,"October 31st 2017, 10:27:17.000"
28.516,77.223,5,"October 31st 2017, 16:24:00.000"
28.516,77.224,5,"October 31st 2017, 16:39:20.000"
28.516,77.223,7,"October 31st 2017, 04:48:32.000"
28.516,77.223,6,"October 31st 2017, 16:24:05.000"
28.516,77.224,3,"October 31st 2017, 20:36:18.000"
28.516,77.223,3,"October 31st 2017, 20:35:53.000"
28.516,77.223,4,"October 31st 2017, 07:37:36.000"
28.517,77.222,6,"October 31st 2017, 04:48:17.000"
28.517,77.222,2,"October 31st 2017, 16:38:50.000"
28.517,77.222,6,"October 31st 2017, 09:50:07.000"
28.517,77.223,3,"October 31st 2017, 09:56:42.000"
28.517,77.221,10,"October 31st 2017, 04:47:12.000"
28.517,77.222,2,"October 31st 2017, 20:35:38.000"
28.517,77.227,4,"October 31st 2017, 20:39:43.000"
28.517,77.221,4,"October 31st 2017, 07:27:21.000"
28.517,77.222,2,"October 31st 2017, 07:36:51.000"
28.517,77.222,1,"October 31st 2017, 07:36:46.000"
28.517,77.222,3,"October 31st 2017, 09:56:22.000"
28.517,77.221,3,"October 31st 2017, 07:28:06.000"
28.517,77.221,5,"October 31st 2017, 09:52:52.000"
28.517,77.22,1,"October 31st 2017, 07:27:41.000"
28.517,77.221,3,"October 31st 2017, 20:13:48.000"
28.517,77.221,2,"October 31st 2017, 16:25:40.000"
28.517,77.227,6,"October 31st 2017, 07:41:36.000"
28.517,77.227,10,"October 31st 2017, 05:16:42.000"
28.517,77.227,14,"October 31st 2017, 07:04:20.000"
28.519,77.227,8,"October 31st 2017, 07:41:56.000"
28.519,77.227,6,"October 31st 2017, 20:40:18.000"
28.519,77.228,8,"October 31st 2017, 07:42:06.000"
28.519,77.228,6,"October 31st 2017, 20:40:33.000"
28.52,77.228,6,"October 31st 2017, 16:18:40.000"
28.52,77.228,5,"October 31st 2017, 16:43:20.000"
28.52,77.228,1,"October 31st 2017, 20:40:53.000"
28.52,77.228,1,"October 31st 2017, 07:42:26.000"
28.52,77.228,4,"October 31st 2017, 05:18:22.000"
28.521,77.229,5,"October 31st 2017, 16:43:50.000"
28.521,77.229,9,"October 31st 2017, 10:32:07.000"
28.521,77.229,3,"October 31st 2017, 16:17:50.000"
28.523,77.23,5,"October 31st 2017, 16:17:20.000"
28.523,77.23,5.5,"October 31st 2017, 16:17:15.000"
28.523,77.23,8,"October 31st 2017, 05:19:12.000"
28.523,77.23,6,"October 31st 2017, 16:44:40.000"
28.524,77.23,7,"October 31st 2017, 05:19:17.000"
28.524,77.23,4,"October 31st 2017, 07:43:41.000"
28.524,77.23,4,"October 31st 2017, 16:17:00.000"
28.524,77.23,3,"October 31st 2017, 09:46:12.000"
28.524,77.23,3,"October 31st 2017, 10:32:57.000"
28.524,77.23,8,"October 31st 2017, 05:19:22.000"
28.524,77.23,3,"October 31st 2017, 16:16:50.000"
28.524,77.23,0,"October 31st 2017, 20:01:59.000"
28.524,77.23,4,"October 31st 2017, 10:33:07.000"
28.525,77.23,3,"October 31st 2017, 16:16:40.000"
28.525,77.23,4,"October 31st 2017, 07:02:35.000"
28.525,77.23,5,"October 31st 2017, 07:02:25.000"
28.525,77.23,3,"October 31st 2017, 16:45:30.000"
28.525,77.23,6,"October 31st 2017, 20:01:13.000"
28.525,77.23,6,"October 31st 2017, 10:33:32.000"
28.525,77.231,15,"October 31st 2017, 04:44:18.000"
28.525,77.231,13,"October 31st 2017, 07:02:15.000"
28.525,77.231,6,"October 31st 2017, 16:15:40.000"
28.526,77.231,6,"October 31st 2017, 20:00:48.000"
28.526,77.231,6,"October 31st 2017, 16:15:30.000"
28.527,77.231,7,"October 31st 2017, 16:46:05.000"
28.527,77.231,7,"October 31st 2017, 16:15:20.000"
28.527,77.231,7,"October 31st 2017, 20:00:33.000"
28.527,77.231,0,"October 31st 2017, 10:34:22.000"
28.528,77.231,6,"October 31st 2017, 20:43:53.000"
28.528,77.232,5,"October 31st 2017, 09:44:32.000"
28.528,77.231,3,"October 31st 2017, 16:49:05.000"
28.528,77.232,14,"October 31st 2017, 04:43:58.000"
28.528,77.231,2,"October 31st 2017, 16:49:10.000"
28.528,77.231,4,"October 31st 2017, 20:43:58.000"
28.528,77.232,6,"October 31st 2017, 07:01:35.000"
28.529,77.232,14,"October 31st 2017, 04:43:48.000"
28.529,77.232,13,"October 31st 2017, 07:01:25.000"
28.529,77.232,9,"October 31st 2017, 05:20:37.000"
28.529,77.232,6,"October 31st 2017, 20:44:28.000"
28.53,77.232,14,"October 31st 2017, 07:01:20.000"
28.531,77.232,8,"October 31st 2017, 20:44:53.000"
28.531,77.232,12,"October 31st 2017, 09:43:52.000"
28.531,77.232,8,"October 31st 2017, 20:44:58.000"
28.531,77.232,2,"October 31st 2017, 19:56:08.000"
28.532,77.232,10,"October 31st 2017, 07:47:16.000"
28.532,77.232,3,"October 31st 2017, 10:39:07.000"
28.532,77.232,7,"October 31st 2017, 16:50:25.000"
28.532,77.232,13,"October 31st 2017, 07:01:05.000"
28.532,77.232,0,"October 31st 2017, 07:47:47.000"
28.532,77.232,11,"October 31st 2017, 16:11:05.000"
28.532,77.232,6,"October 31st 2017, 16:50:35.000"
28.532,77.232,6,"October 31st 2017, 19:55:28.000"
28.532,77.232,2,"October 31st 2017, 10:39:47.000"
28.533,77.232,5,"October 31st 2017, 10:43:07.000"
28.533,77.232,6,"October 31st 2017, 07:00:50.000"
28.533,77.232,5,"October 31st 2017, 16:52:15.000"
28.533,77.232,7,"October 31st 2017, 05:21:32.000"
28.534,77.232,5,"October 31st 2017, 07:00:35.000"
28.534,77.232,1,"October 31st 2017, 07:49:51.000"
28.534,77.232,7,"October 31st 2017, 05:21:37.000"
28.534,77.232,2,"October 31st 2017, 20:46:23.000"
28.534,77.232,3,"October 31st 2017, 20:46:28.000"
28.534,77.232,5,"October 31st 2017, 07:50:11.000"
28.534,77.232,3,"October 31st 2017, 20:46:43.000"
28.534,77.232,3,"October 31st 2017, 16:52:55.000"
28.535,77.232,2,"October 31st 2017, 16:53:10.000"
28.535,77.232,8,"October 31st 2017, 19:54:23.000"
28.535,77.232,5,"October 31st 2017, 16:53:25.000"
28.535,77.232,8,"October 31st 2017, 16:09:55.000"
28.536,77.232,5,"October 31st 2017, 10:44:17.000"
28.536,77.232,14,"October 31st 2017, 04:42:58.000"
28.537,77.232,8,"October 31st 2017, 16:53:50.000"
28.537,77.232,7,"October 31st 2017, 16:09:30.000"
28.538,77.232,10,"October 31st 2017, 07:50:56.000"
28.538,77.232,6,"October 31st 2017, 16:09:10.000"
28.538,77.232,5,"October 31st 2017, 10:47:32.000"
28.538,77.232,9,"October 31st 2017, 06:59:55.000"
28.538,77.232,8,"October 31st 2017, 20:47:53.000"
28.538,77.232,6,"October 31st 2017, 19:53:33.000"
28.539,77.232,6,"October 31st 2017, 19:53:28.000"
28.539,77.232,6,"October 31st 2017, 06:59:50.000"
28.539,77.232,5,"October 31st 2017, 16:09:00.000"
28.539,77.232,5,"October 31st 2017, 06:59:35.000"
28.539,77.232,6,"October 31st 2017, 05:22:37.000"
28.54,77.232,2,"October 31st 2017, 16:08:20.000"
28.54,77.232,2,"October 31st 2017, 20:48:28.000"
28.54,77.232,5,"October 31st 2017, 07:51:31.000"
28.54,77.232,2,"October 31st 2017, 16:08:15.000"
28.54,77.232,4,"October 31st 2017, 16:54:55.000"
28.54,77.232,4,"October 31st 2017, 16:08:10.000"
28.541,77.232,5,"October 31st 2017, 07:51:46.000"
28.541,77.232,3,"October 31st 2017, 20:49:58.000"
28.541,77.232,3,"October 31st 2017, 10:51:12.000"
28.541,77.232,5,"October 31st 2017, 07:52:11.000"
28.542,77.232,8,"October 31st 2017, 16:55:25.000"
28.542,77.232,3,"October 31st 2017, 09:40:37.000"
28.542,77.232,6,"October 31st 2017, 06:58:40.000"
28.542,77.232,2,"October 31st 2017, 09:40:17.000"
28.542,77.231,8,"October 31st 2017, 20:50:28.000"
28.543,77.231,9,"October 31st 2017, 16:55:35.000"
28.543,77.231,3,"October 31st 2017, 19:51:18.000"
28.543,77.231,3,"October 31st 2017, 16:55:40.000"
28.543,77.231,3,"October 31st 2017, 09:37:37.000"
28.543,77.231,8,"October 31st 2017, 10:51:47.000"
28.543,77.231,5,"October 31st 2017, 19:48:38.000"
28.544,77.231,12,"October 31st 2017, 07:52:41.000"
28.544,77.231,7,"October 31st 2017, 20:50:58.000"
28.544,77.231,4,"October 31st 2017, 19:48:28.000"
28.544,77.231,6,"October 31st 2017, 10:51:57.000"
28.544,77.231,7,"October 31st 2017, 16:56:10.000"
28.544,77.231,8,"October 31st 2017, 07:52:46.000"
28.544,77.231,5,"October 31st 2017, 19:48:18.000"
28.544,77.231,10,"October 31st 2017, 09:37:22.000"
28.545,77.23,8,"October 31st 2017, 20:51:13.000"
28.545,77.231,7,"October 31st 2017, 16:05:05.000"
28.545,77.23,11,"October 31st 2017, 07:52:56.000"
28.545,77.23,8,"October 31st 2017, 16:56:25.000"
28.545,77.23,14,"October 31st 2017, 06:58:10.000"
28.546,77.23,5,"October 31st 2017, 16:04:45.000"
28.546,77.23,2,"October 31st 2017, 07:53:21.000"
28.546,77.23,7,"October 31st 2017, 09:36:57.000"
28.546,77.23,2,"October 31st 2017, 16:56:40.000"
28.546,77.23,3.5,"October 31st 2017, 19:47:28.000"
28.546,77.23,8.5,"October 31st 2017, 16:57:05.000"
28.546,77.23,7,"October 31st 2017, 20:51:43.000"
28.547,77.23,14,"October 31st 2017, 06:58:00.000"
28.547,77.23,2,"October 31st 2017, 19:45:08.000"
28.548,77.229,8,"October 31st 2017, 20:51:58.000"
28.548,77.229,13,"October 31st 2017, 04:40:58.000"
28.548,77.229,5,"October 31st 2017, 10:52:52.000"
28.548,77.229,7,"October 31st 2017, 16:03:40.000"
28.549,77.229,9,"October 31st 2017, 16:57:35.000"
28.55,77.228,8,"October 31st 2017, 20:52:28.000"
28.55,77.228,3,"October 31st 2017, 10:53:17.000"
28.55,77.228,1,"October 31st 2017, 10:53:22.000"
28.55,77.228,0,"October 31st 2017, 10:53:42.000"
28.55,77.228,11,"October 31st 2017, 09:36:07.000"
28.55,77.228,13,"October 31st 2017, 06:57:30.000"
28.55,77.228,8,"October 31st 2017, 20:52:38.000"
28.55,77.228,8,"October 31st 2017, 16:03:10.000"
28.552,77.228,10,"October 31st 2017, 16:58:10.000"
28.552,77.228,9,"October 31st 2017, 16:58:15.000"
28.552,77.228,8,"October 31st 2017, 20:53:03.000"
28.553,77.228,8,"October 31st 2017, 06:57:10.000"
28.553,77.228,5,"October 31st 2017, 05:25:07.000"
28.553,77.228,10,"October 31st 2017, 10:54:27.000"
28.554,77.229,1,"October 31st 2017, 09:35:17.000"
28.555,77.229,8,"October 31st 2017, 20:54:48.000"
28.555,77.229,12,"October 31st 2017, 06:55:45.000"
28.555,77.229,2,"October 31st 2017, 09:35:02.000"
28.555,77.229,5,"October 31st 2017, 19:39:18.000"
28.555,77.229,3,"October 31st 2017, 16:01:20.000"
28.555,77.229,13,"October 31st 2017, 06:55:40.000"
28.556,77.229,7,"October 31st 2017, 20:55:03.000"
28.556,77.229,3,"October 31st 2017, 19:38:53.000"
28.556,77.229,4,"October 31st 2017, 07:57:36.000"
28.556,77.229,14,"October 31st 2017, 04:39:33.000"
28.556,77.229,3,"October 31st 2017, 09:31:32.000"
28.557,77.23,4,"October 31st 2017, 19:36:23.000"
28.557,77.23,9,"October 31st 2017, 15:58:30.000"
28.557,77.23,10,"October 31st 2017, 07:58:01.000"
28.558,77.23,13,"October 31st 2017, 09:28:52.000"
28.559,77.23,8,"October 31st 2017, 20:55:43.000"
28.559,77.23,3,"October 31st 2017, 10:55:47.000"
28.559,77.23,10.5,"October 31st 2017, 17:02:05.000"
28.559,77.231,14,"October 31st 2017, 05:26:17.000"
28.559,77.231,10,"October 31st 2017, 15:58:05.000"
28.559,77.231,6,"October 31st 2017, 20:55:58.000"
28.559,77.231,10,"October 31st 2017, 09:28:42.000"
28.56,77.231,9,"October 31st 2017, 07:58:31.000"
28.56,77.231,10,"October 31st 2017, 09:28:37.000"
28.56,77.231,13,"October 31st 2017, 05:26:27.000"
28.56,77.231,9,"October 31st 2017, 07:58:36.000"
28.561,77.231,4,"October 31st 2017, 17:02:35.000"
28.561,77.231,6,"October 31st 2017, 20:56:18.000"
28.561,77.232,4,"October 31st 2017, 17:02:45.000"
28.562,77.232,4,"October 31st 2017, 07:59:41.000"
28.562,77.232,8,"October 31st 2017, 09:28:12.000"
28.562,77.232,8,"October 31st 2017, 05:26:57.000"
28.562,77.232,7,"October 31st 2017, 07:59:46.000"
28.562,77.232,10,"October 31st 2017, 05:27:02.000"
28.562,77.232,8,"October 31st 2017, 10:57:32.000"
28.563,77.233,6,"October 31st 2017, 09:28:02.000"
28.563,77.233,3,"October 31st 2017, 19:34:18.000"
28.563,77.233,4,"October 31st 2017, 15:57:10.000"
28.563,77.233,7,"October 31st 2017, 17:03:55.000"
28.563,77.233,6,"October 31st 2017, 06:54:15.000"
28.563,77.233,5,"October 31st 2017, 19:33:18.000"
28.563,77.233,7,"October 31st 2017, 15:56:05.000"
28.563,77.233,13,"October 31st 2017, 05:27:12.000"
28.566,77.234,9,"October 31st 2017, 20:57:43.000"
28.566,77.234,10,"October 31st 2017, 17:04:40.000"
28.567,77.234,11,"October 31st 2017, 05:27:47.000"
28.567,77.234,7,"October 31st 2017, 19:32:28.000"
28.567,77.234,11,"October 31st 2017, 10:58:22.000"
28.568,77.234,10,"October 31st 2017, 17:04:55.000"
28.568,77.234,11,"October 31st 2017, 08:00:46.000"
28.568,77.235,6,"October 31st 2017, 17:05:05.000"
28.568,77.235,10,"October 31st 2017, 06:53:25.000"
28.569,77.235,4,"October 31st 2017, 17:05:15.000"
28.569,77.235,5,"October 31st 2017, 19:31:58.000"
28.569,77.235,3,"October 31st 2017, 09:26:02.000"
28.569,77.235,4,"October 31st 2017, 20:58:28.000"
28.569,77.235,3,"October 31st 2017, 08:01:16.000"
28.569,77.235,11,"October 31st 2017, 06:53:05.000"
28.57,77.236,8,"October 31st 2017, 20:58:53.000"
28.57,77.236,5,"October 31st 2017, 15:54:05.000"
28.57,77.236,10,"October 31st 2017, 10:59:32.000"
28.57,77.236,2,"October 31st 2017, 17:06:10.000"
28.57,77.236,11,"October 31st 2017, 08:01:31.000"
28.57,77.236,8,"October 31st 2017, 09:25:37.000"
28.57,77.236,14,"October 31st 2017, 04:37:33.000"
28.57,77.236,2,"October 31st 2017, 19:30:58.000"
28.571,77.236,12,"October 31st 2017, 08:01:36.000"
28.571,77.236,3,"October 31st 2017, 19:30:43.000"
28.571,77.236,8,"October 31st 2017, 20:59:13.000"
28.571,77.236,3,"October 31st 2017, 17:06:30.000"
28.571,77.236,14,"October 31st 2017, 06:52:50.000"
28.571,77.236,13,"October 31st 2017, 10:59:42.000"
28.571,77.237,3,"October 31st 2017, 17:06:40.000"
28.571,77.237,4,"October 31st 2017, 19:30:28.000"
28.573,77.237,3,"October 31st 2017, 17:07:20.000"
28.573,77.238,3,"October 31st 2017, 19:29:43.000"
28.574,77.238,5,"October 31st 2017, 15:52:20.000"
28.574,77.238,11,"October 31st 2017, 05:29:17.000"
28.574,77.238,7,"October 31st 2017, 17:07:50.000"
28.574,77.238,14,"October 31st 2017, 04:37:03.000"
28.574,77.238,14,"October 31st 2017, 06:52:20.000"
28.574,77.238,13,"October 31st 2017, 09:24:37.000"
28.574,77.238,7,"October 31st 2017, 19:28:43.000"
28.576,77.239,11,"October 31st 2017, 11:00:47.000"
28.576,77.239,14,"October 31st 2017, 08:02:36.000"
28.576,77.239,9,"October 31st 2017, 19:28:28.000"
28.577,77.239,10,"October 31st 2017, 21:00:53.000"
28.577,77.239,8,"October 31st 2017, 15:51:20.000"
28.578,77.239,9,"October 31st 2017, 15:51:00.000"
28.579,77.238,9,"October 31st 2017, 17:08:50.000"
28.579,77.238,8,"October 31st 2017, 11:01:17.000"
28.579,77.239,14,"October 31st 2017, 04:36:23.000"
28.58,77.238,10,"October 31st 2017, 08:03:11.000"
28.58,77.238,10,"October 31st 2017, 21:01:28.000"
28.58,77.239,11,"October 31st 2017, 09:23:52.000"
28.58,77.238,12,"October 31st 2017, 08:03:16.000"
28.581,77.239,11,"October 31st 2017, 09:23:42.000"
28.581,77.239,9,"October 31st 2017, 15:50:25.000"
28.581,77.239,14,"October 31st 2017, 11:01:42.000"
28.581,77.239,9,"October 31st 2017, 19:27:18.000"
28.582,77.239,14,"October 31st 2017, 05:30:22.000"
28.582,77.239,10,"October 31st 2017, 21:01:48.000"
28.582,77.239,8,"October 31st 2017, 15:50:20.000"
28.582,77.24,8,"October 31st 2017, 15:50:15.000"
28.582,77.24,12,"October 31st 2017, 06:51:20.000"
28.582,77.24,10,"October 31st 2017, 17:09:35.000"
28.582,77.24,14,"October 31st 2017, 08:03:36.000"
28.583,77.24,9,"October 31st 2017, 17:09:40.000"
28.583,77.24,12,"October 31st 2017, 11:01:57.000"
28.583,77.24,5,"October 31st 2017, 15:49:55.000"
28.584,77.241,3,"October 31st 2017, 06:51:00.000"
28.584,77.241,1,"October 31st 2017, 19:26:23.000"
28.584,77.241,2,"October 31st 2017, 19:26:18.000"
28.584,77.24,10,"October 31st 2017, 05:30:42.000"
28.584,77.241,13,"October 31st 2017, 04:35:43.000"
28.584,77.241,3,"October 31st 2017, 05:30:57.000"
28.584,77.241,4,"October 31st 2017, 19:26:03.000"
28.584,77.241,5,"October 31st 2017, 11:02:27.000"
28.584,77.241,5,"October 31st 2017, 09:22:47.000"
28.585,77.241,4,"October 31st 2017, 17:10:40.000"
28.585,77.241,7,"October 31st 2017, 21:02:53.000"
28.585,77.241,8,"October 31st 2017, 15:49:10.000"
28.586,77.241,9,"October 31st 2017, 11:02:42.000"
28.586,77.241,6,"October 31st 2017, 17:11:05.000"
28.586,77.241,5,"October 31st 2017, 15:49:00.000"
28.586,77.241,3,"October 31st 2017, 06:50:25.000"
28.586,77.241,2,"October 31st 2017, 19:25:28.000"
28.586,77.241,3,"October 31st 2017, 09:22:17.000"
28.587,77.241,6,"October 31st 2017, 21:03:23.000"
28.587,77.241,6,"October 31st 2017, 19:24:48.000"
28.587,77.241,7,"October 31st 2017, 11:02:57.000"
28.587,77.241,2,"October 31st 2017, 21:03:28.000"
28.587,77.241,2,"October 31st 2017, 11:03:12.000"
28.587,77.241,14,"October 31st 2017, 04:35:18.000"
28.588,77.241,6,"October 31st 2017, 11:03:22.000"
28.588,77.241,6,"October 31st 2017, 08:05:11.000"
28.588,77.241,12,"October 31st 2017, 05:31:52.000"
28.589,77.24,15,"October 31st 2017, 04:35:03.000"
28.59,77.24,9,"October 31st 2017, 21:04:23.000"
28.59,77.24,10,"October 31st 2017, 19:23:58.000"
28.59,77.24,7,"October 31st 2017, 15:47:45.000"
28.591,77.24,8,"October 31st 2017, 21:04:33.000"
28.591,77.24,10,"October 31st 2017, 19:23:53.000"
28.591,77.24,8,"October 31st 2017, 17:13:10.000"
28.591,77.24,15,"October 31st 2017, 06:49:35.000"
28.591,77.24,12,"October 31st 2017, 05:32:17.000"
28.591,77.24,13,"October 31st 2017, 08:05:41.000"
28.591,77.24,15,"October 31st 2017, 04:34:48.000"
28.593,77.24,3,"October 31st 2017, 05:32:37.000"
28.593,77.24,7,"October 31st 2017, 19:23:33.000"
28.593,77.24,2,"October 31st 2017, 15:46:55.000"
28.593,77.24,4,"October 31st 2017, 05:32:47.000"
28.593,77.24,9,"October 31st 2017, 11:04:12.000"
28.593,77.24,3,"October 31st 2017, 17:13:45.000"
28.593,77.24,13,"October 31st 2017, 08:05:56.000"
28.594,77.24,7,"October 31st 2017, 21:05:28.000"
28.594,77.24,11,"October 31st 2017, 11:04:22.000"
28.594,77.24,2,"October 31st 2017, 17:14:25.000"
28.594,77.24,9,"October 31st 2017, 05:33:57.000"
28.595,77.24,5,"October 31st 2017, 17:14:30.000"
28.595,77.24,9,"October 31st 2017, 21:05:38.000"
28.595,77.24,2,"October 31st 2017, 11:05:12.000"
28.595,77.24,6,"October 31st 2017, 17:14:35.000"
28.595,77.24,4,"October 31st 2017, 19:22:58.000"
28.595,77.24,1,"October 31st 2017, 11:05:22.000"
28.595,77.24,5,"October 31st 2017, 17:14:40.000"
28.595,77.24,10,"October 31st 2017, 09:20:52.000"
28.595,77.24,3,"October 31st 2017, 21:05:48.000"
28.595,77.241,4,"October 31st 2017, 19:22:38.000"
28.595,77.24,1,"October 31st 2017, 11:05:47.000"
28.596,77.24,3,"October 31st 2017, 21:05:58.000"
28.596,77.24,3,"October 31st 2017, 17:14:55.000"
28.596,77.24,10,"October 31st 2017, 09:20:47.000"
28.596,77.241,5,"October 31st 2017, 19:22:28.000"
28.596,77.24,4,"October 31st 2017, 11:06:12.000"
28.596,77.24,4,"October 31st 2017, 05:34:22.000"
28.596,77.241,5,"October 31st 2017, 19:22:23.000"
28.596,77.24,5,"October 31st 2017, 21:06:08.000"
28.596,77.24,5,"October 31st 2017, 11:06:17.000"
28.596,77.24,3,"October 31st 2017, 17:15:10.000"
28.596,77.241,3,"October 31st 2017, 09:20:27.000"
28.596,77.241,5,"October 31st 2017, 21:06:23.000"
28.598,77.241,12,"October 31st 2017, 04:33:58.000"
28.598,77.241,8,"October 31st 2017, 06:48:40.000"
28.598,77.241,10,"October 31st 2017, 08:06:36.000"
28.598,77.241,3,"October 31st 2017, 19:21:38.000"
28.598,77.241,8,"October 31st 2017, 21:06:48.000"
28.598,77.241,1,"October 31st 2017, 15:45:05.000"
28.599,77.241,11,"October 31st 2017, 08:06:41.000"
28.599,77.241,14,"October 31st 2017, 04:33:43.000"
28.6,77.241,14,"October 31st 2017, 08:06:51.000"
28.6,77.241,8,"October 31st 2017, 19:20:43.000"
28.6,77.241,8,"October 31st 2017, 15:44:40.000"
28.601,77.241,8,"October 31st 2017, 17:16:45.000"
28.601,77.241,16,"October 31st 2017, 05:35:12.000"
28.602,77.241,10,"October 31st 2017, 08:07:06.000"
28.602,77.24,11,"October 31st 2017, 11:07:39.000"
28.602,77.241,6,"October 31st 2017, 06:48:00.000"
28.602,77.24,8,"October 31st 2017, 17:17:00.000"
28.602,77.24,15,"October 31st 2017, 05:35:22.000"
28.602,77.241,3,"October 31st 2017, 06:47:50.000"
28.602,77.24,6,"October 31st 2017, 21:07:33.000"
28.602,77.241,9,"October 31st 2017, 09:19:27.000"
28.602,77.24,1,"October 31st 2017, 21:07:43.000"
28.602,77.24,7,"October 31st 2017, 08:07:16.000"
28.603,77.241,10,"October 31st 2017, 09:19:22.000"
28.603,77.241,14,"October 31st 2017, 04:33:18.000"
28.604,77.24,11,"October 31st 2017, 09:19:07.000"
28.604,77.24,6,"October 31st 2017, 15:43:20.000"
28.605,77.24,10,"October 31st 2017, 17:17:55.000"
28.605,77.24,10,"October 31st 2017, 06:47:15.000"
28.606,77.24,6,"October 31st 2017, 19:18:58.000"
28.606,77.24,5,"October 31st 2017, 15:43:00.000"
28.606,77.24,8,"October 31st 2017, 09:18:47.000"
28.606,77.24,5,"October 31st 2017, 15:42:40.000"
28.607,77.24,1,"October 31st 2017, 21:08:38.000"
28.607,77.24,6,"October 31st 2017, 21:08:53.000"
28.607,77.24,14,"October 31st 2017, 05:36:02.000"
28.607,77.24,3,"October 31st 2017, 09:18:17.000"
28.608,77.24,2,"October 31st 2017, 06:46:10.000"
28.608,77.24,5,"October 31st 2017, 15:41:35.000"
28.608,77.24,5,"October 31st 2017, 19:17:58.000"
28.608,77.24,11,"October 31st 2017, 04:32:33.000"
28.608,77.24,3,"October 31st 2017, 19:17:53.000"
